1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423914.0,41.0,7.386
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423944.0,58.0,7.775
1714423977.0,65.0,13.801
1714423977.0,65.0,13.801
1714423977.0,65.0,13.801
1714423977.0,65.0,13.801
1714423977.0,65.0,13.801
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424004.0,56.0,9.136
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424037.0,61.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
1714424064.0,63.0,11.274
